id_patron,id_type_relation,occurences
5041,21,1
5041,27,1
5041,42,1
5041,54,1
5041,666,1
5041,777,1
5042,0,1
5042,15,1
5042,666,1
5043,17,1
5043,666,1
5044,0,1
5045,0,1
5045,9,1
5046,0,1
5046,666,1
5047,0,1
5047,9,1
5048,0,1
5049,0,1
5049,9,1
5050,0,1
5050,27,1
5051,0,1
5051,10,1
5051,15,1
5051,666,1
5052,0,1
5052,9,1
5053,0,1
5053,53,1
5053,56,1
5053,82,1
5053,666,1
5054,0,1
5054,10,1
5054,15,1
5054,666,1
5055,0,1
5055,8,1
5055,17,1
5055,141,1
5055,666,1
5056,17,1
5057,0,1
5057,8,1
5058,17,1
5059,0,1
5059,666,1
5060,17,1
5061,0,1
5062,0,1
5063,0,1
5064,15,1
5065,0,1
5065,666,1
5066,17,1
5067,777,1
5068,0,1
5069,0,1
5069,17,1
5070,17,1
5071,0,1
5072,23,1
5073,0,1
5074,17,1
5075,0,1
5076,0,1
5076,17,1
5077,10,1
5078,0,1
5078,10,1
5078,666,1
5079,666,1
5080,17,1
5081,0,1
5082,0,1
5083,0,1
5083,9,1
5084,0,1
5084,5,1
5084,6,1
5084,21,1
5084,35,1
5085,0,1
5085,10,1
5085,51,1
5086,17,1
5087,0,1
5088,0,2
5089,0,1
5090,23,1
5091,0,1
5091,17,1
5091,106,1
5091,666,1
5092,666,1
5092,777,1
5093,0,1
5093,9,1
5093,50,1
5094,23,1
5095,0,1
5095,8,1
5095,666,1
5096,777,1
5097,0,1
5097,8,1
5097,27,1
5098,666,1
5099,0,1
5099,8,1
5099,9,1
5100,777,1
5101,0,1
5101,8,1
5101,27,1
5102,0,1
5102,777,1
5103,19,1
5103,50,1
5103,51,1
5103,99,1
5104,0,1
5105,0,1
5105,17,1
5106,71,1
5107,0,1
5107,9,1
5108,17,1
5109,0,1
5110,666,1
5111,0,1
5112,0,1
5113,0,1
5113,5,1
5113,15,1
5113,17,1
5114,0,1
5115,0,2
5115,3,1
5115,42,1
5115,666,1
5115,777,1
5116,0,1
5116,8,1
5117,0,1
5117,7,1
5117,82,1
5117,666,1
5118,777,1
5119,0,1
5119,666,1
5120,0,1
5120,8,1
5121,23,1
5121,777,1
5122,0,1
5122,5,1
5123,0,1
5123,23,1
5124,0,1
5124,106,1
5124,666,1
5125,0,1
5125,5,1
5125,6,1
5125,8,1
5125,21,1
5125,23,1
5125,35,1
5125,41,1
5125,67,1
5125,666,1
5126,0,1
5127,0,1
5127,3,1
5127,10,1
5128,0,1
5129,0,1
5130,0,1
5130,19,1
5130,71,1
5131,0,1
5131,10,1
5131,666,1
5132,0,1
5133,0,1
5133,10,1
5133,666,1
5134,0,1
5135,0,1
5135,8,1
5135,27,1
5135,666,1
5136,17,1
5137,0,1
5137,8,1
5137,777,1
5138,6,1
5139,0,1
5139,3,1
5139,10,1
5139,15,1
5139,35,1
5139,666,1
5140,0,1
5141,0,1
5142,777,1
5143,0,1
5143,8,1
5143,666,1
5144,9,1
5145,0,1
5145,777,1
5146,0,1
5147,0,1
5147,3,1
5147,10,1
5147,15,1
5147,16,1
5147,80,1
5147,666,1
5148,0,1
5149,17,1
5150,0,1
5150,8,1
5150,17,1
5150,35,1
5150,106,1
5150,666,1
5151,0,1
5151,8,1
5151,106,1
5152,0,1
5153,17,1
5154,17,1
5155,0,1
5155,10,1
5155,15,1
5156,0,1
5157,0,1
5157,27,1
5157,49,1
5157,666,1
5158,0,1
5158,17,1
5158,666,1
5158,777,1
5159,17,1
5160,0,1
5160,17,1
5161,17,1
5162,0,1
5163,17,1
5163,777,1
5164,17,1
5165,17,1
5166,19,1
5167,19,1
5168,0,2
5168,5,1
5168,6,1
5168,17,1
5169,0,1
5169,27,1
5169,50,1
5169,54,1
5169,129,1
5169,666,1
5170,0,1
5170,5,1
5171,0,1
5171,3,1
5171,6,1
5171,8,1
5171,9,1
5171,17,1
5171,21,1
5171,42,1
5171,50,1
5171,666,1
5172,0,1
5172,8,1
5172,10,1
5172,15,1
5172,22,1
5172,27,1
5172,54,1
5172,129,1
5172,666,1
5173,23,1
5174,0,1
5174,5,1
5175,0,1
5175,777,1
5176,0,1
5176,5,1
5176,8,1
5177,6,1
5177,8,1
5178,8,1
5178,17,1
5179,17,1
5180,0,1
5180,28,1
5180,777,1
5181,0,1
5181,3,1
5181,6,1
5181,9,1
5181,20,1
5181,666,1
5182,17,1
5183,0,1
5184,17,1
5184,23,1
5185,0,1
5186,0,1
5187,0,1
5188,0,1
5189,0,1
5189,666,1
5190,0,1
5191,0,1
5192,17,1
5192,23,1
5193,0,1
5194,0,1
5195,17,1
5196,23,1
5197,0,1
5197,6,1
5197,10,1
5197,666,1
5198,19,1
5199,0,1
5200,0,1
5201,17,1
5202,23,1
5203,0,1
5204,0,1
5205,0,2
5205,17,1
5205,666,1
5206,777,1
5207,0,2
5208,0,1
5208,23,1
5208,35,1
5209,0,1
5209,3,1
5210,17,1
5211,0,1
5211,137,1
5211,666,1
5211,777,1
5212,0,1
5213,0,1
5213,28,1
5213,75,1
5213,666,1
5213,777,1
5214,17,1
5215,0,1
5215,777,1
5216,0,1
5216,8,1
5216,27,1
5216,666,1
5217,0,1
5217,5,1
5217,17,1
5217,35,1
5217,666,1
5218,0,1
5219,0,1
5219,8,1
5220,0,1
5221,17,1
5221,777,1
5222,17,1
5223,17,1
5224,777,1
5225,0,1
5225,3,1
5225,6,1
5226,0,1
5226,28,1
5226,174,1
5226,666,1
5227,0,1
5227,6,1
5227,28,1
5227,130,1
5228,28,1
5229,0,1
5229,3,1
5229,777,1
5230,10,1
5231,17,1
5231,777,1
5232,0,1
5233,0,1
5233,27,1
5234,0,1
5234,777,1
5235,26,1
5236,777,1
5237,0,1
5237,777,1
5238,777,1
5239,15,1
5240,0,1
5240,9,1
5240,42,1
5240,666,1
5241,0,1
5242,0,1
5243,0,1
5244,49,1
5244,666,1
5245,0,1
5245,10,1
5245,21,1
5245,666,1
5246,0,1
5246,8,1
5246,17,1
5246,141,1
5246,666,1
5247,0,1
5248,0,1
5248,10,1
5248,21,1
5248,666,1
5249,777,1
5250,0,1
5250,3,1
5250,6,1
5250,8,1
5250,9,1
5250,17,1
5250,21,1
5250,42,1
5250,50,1
5250,666,1
5251,0,1
5251,8,1
5251,10,1
5251,15,1
5251,22,1
5251,27,1
5251,54,1
5251,129,1
5251,666,1
5252,0,1
5252,51,1
5253,666,1
5254,23,1
5255,10,1
5256,7,1
5257,0,1
5257,8,1
5257,777,1
5258,0,1
5258,17,1
5258,28,1
5258,106,1
5259,0,1
5259,7,1
5260,23,1
5261,17,1
5262,0,1
5262,8,1
5263,0,1
5264,0,1
5264,15,1
5265,777,1
5266,777,1
5267,666,1
5268,17,1
5269,17,1
5270,19,1
5271,28,2
5272,17,1
5272,777,1
5273,0,1
5274,0,1
5274,10,1
5274,15,1
5275,0,1
5276,17,1
5277,0,1
5277,23,1
5277,666,1
5278,777,1
5279,17,1
5280,0,1
5280,8,1
5280,15,1
5280,64,1
5281,777,1
5282,666,1
5283,0,1
5283,28,1
5284,0,1
5285,0,1
5286,17,1
5287,0,1
5288,0,1
5289,777,1
5290,666,2
5291,0,1
5292,0,1
5292,17,1
5293,0,1
5294,0,1
5295,777,1
5296,17,1
5297,0,1
5298,0,1
5298,10,1
5299,41,1
5300,0,1
5300,666,1
5301,8,1
5302,0,1
5302,8,1
5303,0,1
5303,8,1
5304,0,1
5304,9,1
5305,0,1
5305,8,1
5306,0,1
5306,9,1
5306,17,1
5306,50,1
5306,666,1
5307,0,1
5308,17,1
5309,0,1
5309,5,1
5310,0,1
5310,8,1
5311,0,1
5311,8,1
5311,17,1
5311,141,1
5311,666,1
5312,0,1
5312,3,1
5312,777,1
5313,0,1
5313,5,1
5314,0,1
5315,0,1
5315,666,1
5316,0,1
5316,8,1
5316,17,1
5316,141,1
5316,666,1
5317,17,1
5318,0,1
5318,6,1
5318,10,1
5319,0,1
5320,0,1
5320,106,1
5320,666,1
5321,15,1
5322,0,1
5322,35,1
5323,23,1
5324,0,1
5325,0,1
5326,0,1
5327,0,1
5328,23,1
5329,0,1
5329,6,1
5329,17,1
5329,35,1
5330,17,1
5331,0,1
5331,17,1
5331,666,1
5332,23,1
5333,0,1
5333,15,1
5334,0,1
5335,23,1
5336,0,1
5336,5,1
5336,8,1
5336,27,1
5337,0,1
5337,6,1
5337,17,1
5337,35,1
5338,0,1
5338,666,1
5339,8,1
5339,777,1
5340,0,1
5341,0,1
5342,153,1
5343,0,1
5343,5,1
5344,17,1
5344,23,1
5345,0,1
5345,17,1
5346,0,1
5346,666,1
5347,17,1
5348,17,1
5348,23,1
5349,0,1
5349,777,1
5350,0,1
5351,17,1
5352,0,1
5352,5,1
5352,8,1
5352,9,1
5352,35,1
5352,42,1
5352,666,1
5353,0,1
5353,27,1
5353,64,1
5353,777,1
5354,8,1
5354,64,1
5355,0,1
5355,5,1
5356,0,1
5356,666,1
5357,666,1
5358,23,1
5358,666,1
5359,0,1
5359,9,1
5359,68,1
5359,666,1
5360,0,1
5361,0,1
5361,8,1
5362,0,1
5362,23,1
5363,23,1
5364,0,1
5365,0,1
5366,0,1
5367,666,1
5368,15,1
5368,122,1
5369,666,1
5370,777,1
5371,0,1
5372,0,1
5372,17,1
5373,17,1
5374,17,1
5375,23,1
5376,0,1
5376,15,1
5377,17,1
5378,0,1
5379,0,1
5379,173,1
5379,666,1
5380,23,1
5381,0,1
5381,17,1
5381,106,1
5381,666,1
5382,0,2
5382,17,1
5383,0,1
5384,0,1
5384,10,1
5384,666,1
5385,0,1
5386,0,1
5386,142,1
5387,0,1
5387,777,1
5388,0,2
5388,8,2
5388,17,2
5389,17,1
5389,23,1
5390,0,1
5390,142,1
5391,0,1
5391,3,1
5391,5,1
5391,35,1
5392,0,1
5393,0,1
5393,142,1
5394,0,1
5395,0,1
5395,666,1
5396,0,1
5396,142,1
5397,17,1
5398,666,1
5399,0,1
5399,5,1
5400,0,1
5400,142,1
5401,0,1
5402,17,1
5403,27,1
5404,0,1
5405,0,1
5405,6,1
5406,0,1
5406,6,1
5406,23,1
5407,19,1
5408,17,1
5408,23,1
5409,153,1
5410,0,1
5410,7,1
5411,0,1
5411,142,1
5412,0,1
5412,142,1
5413,666,1
5414,0,1
5414,142,1
5415,666,1
5416,0,1
5416,17,1
5417,0,1
5417,5,1
5418,0,1
5419,777,1
5420,23,1
5421,0,1
5421,5,1
5421,6,1
5421,27,1
5421,666,1
5422,23,1
5423,0,1
5423,142,1
5424,0,1
5424,6,1
5424,8,1
5424,9,1
5424,28,1
5425,0,1
5425,142,1
5426,0,1
5427,0,1
5428,0,1
5428,3,1
5428,6,1
5428,8,1
5428,9,1
5428,17,1
5428,21,1
5428,42,1
5428,50,1
5428,666,1
5429,0,1
5429,8,1
5429,54,1
5430,0,1
5431,0,1
5431,106,1
5431,666,1
5432,777,1
5433,777,1
5434,0,1
5434,9,1
5434,28,1
5435,0,1
5435,6,1
5435,10,1
5435,666,1
5436,23,1
5437,777,1
5438,174,1
5438,666,1
5439,23,1
5440,0,1
5441,17,1
5441,23,1
5442,0,1
5442,23,1
5443,8,1
5444,0,1
5445,17,1
5446,0,1
5446,17,1
5446,666,1
5446,777,1
5447,0,1
5447,17,1
5447,666,1
5448,0,1
5448,15,1
5448,27,1
5448,64,1
5449,0,1
5450,0,1
5450,17,1
5450,106,1
5451,0,2
5451,9,1
5451,28,1
5451,174,1
5451,666,2
5452,0,1
5453,666,1
5454,0,1
5455,0,1
5456,0,2
5456,10,1
5456,666,1
5457,0,1
5457,8,1
5458,0,1
5458,3,1
5459,777,1
5460,0,1
5460,8,1
5460,9,1
5460,28,1
5460,50,1
5460,777,1
5461,174,1
5461,777,1
5462,6,1
5462,174,1
5462,777,1
5463,0,1
5464,777,1
5465,50,1
5466,0,1
5466,50,1
5466,666,1
5467,666,1
5468,0,1
5469,0,1
5470,0,1
5471,0,1
5471,3,1
5471,10,1
5471,35,1
5471,174,1
5472,0,1
5473,0,1
5474,0,1
5474,8,1
5474,174,1
5475,0,1
5475,5,1
5476,777,1
5477,17,1
5478,0,1
5478,8,1
5479,0,1
5480,27,1
5481,0,1
5481,5,1
5482,666,1
5483,0,1
5483,42,1
5484,666,1
5485,0,1
5486,0,1
5486,5,1
5486,35,1
5486,666,1
5487,23,1
5488,0,4
5488,5,4
5489,0,1
5489,23,1
5490,0,1
5490,8,1
5490,17,1
5490,666,1
5491,0,1
5491,3,1
5491,10,1
5491,15,1
5491,16,1
5491,80,1
5491,666,1
5492,0,1
5493,17,1
5493,777,1
5494,0,1
5494,5,1
5495,777,1
5496,0,1
5496,9,1
5496,28,1
5496,666,1
5497,777,1
5498,0,1
5498,27,1
5499,15,1
5500,777,1
5501,17,1
5502,0,1
5503,0,1
5504,0,1
5505,0,1
5505,6,1
5505,17,1
5505,21,1
5505,23,1
5505,35,1
5505,666,1
5506,0,1
5507,0,1
5508,777,1
5509,777,1
5510,0,1
5510,35,1
5511,0,1
5512,777,1
5513,24,1
5514,28,1
5515,0,1
5515,10,1
5515,17,1
5516,0,1
5516,8,1
5516,10,1
5516,11,1
5516,174,1
5517,0,1
5518,0,1
5519,15,1
5520,0,1
5520,15,1
5521,17,1
5522,0,1
5522,17,1
5523,0,1
5524,17,1
5525,26,1
5526,0,1
5526,9,1
5526,50,1
5527,0,1
5528,0,1
5528,3,1
5528,7,1
5528,109,1
5528,666,1
5529,0,1
5530,0,1
5530,8,1
5530,17,1
5530,141,1
5530,666,1
5531,17,1
5532,0,1
5533,0,1
5533,8,1
5534,106,1
5535,106,1
5536,0,1
5537,0,1
5537,8,1
5537,16,1
5537,80,1
5537,666,1
5538,0,1
5538,64,1
5539,17,1
5540,0,1
5541,0,1
5542,0,1
5542,777,1
5543,0,1
5543,7,1
5543,8,1
5543,17,1
5543,106,1
5543,666,1
5544,17,1
5545,0,1
5545,8,1
5545,17,1
5545,20,1
5545,27,1
5545,141,1
5545,666,1
5546,23,1
5547,0,1
5547,5,1
5548,0,1
5548,8,1
5548,777,1
5549,777,1
5550,8,1
5551,0,1
5551,23,1
5552,0,1
5552,8,1
5552,777,1
5553,0,1
5553,8,1
5553,777,1
5554,0,1
5554,8,1
5554,17,1
5554,20,1
5554,27,1
5554,141,1
5554,666,1
5555,0,1
5555,10,1
5555,51,1
5555,666,1
5555,777,1
5556,0,1
5556,8,1
5556,777,1
5557,0,1
5557,8,1
5557,27,1
5557,51,1
5557,54,1
5558,0,1
5558,8,1
5558,777,1
5559,0,1
5559,8,1
5559,27,1
5559,51,1
5559,54,1
5560,17,1
5561,23,1
5562,17,1
5563,0,1
5563,8,1
5563,777,1
5564,0,1
5564,17,1
5564,23,1
5564,35,1
5565,0,1
5565,17,1
5566,0,1
5566,8,1
5566,777,1
5567,0,1
5567,17,1
5568,17,1
5568,666,1
5569,0,1
5569,7,1
5569,42,1
5570,0,1
5570,23,1
5570,35,1
5571,23,1
5572,17,1
5572,19,1
5572,23,1
5573,0,2
5573,8,1
5573,27,1
5573,51,1
5573,54,1
5574,777,1
5575,666,1
5576,0,1
5577,17,1
5578,0,2
5578,10,2
5578,11,2
5578,20,2
5578,58,2
5578,174,2
5579,777,1
5580,0,2
5581,17,1
5582,0,1
5582,64,1
5583,0,1
5583,666,1
5584,0,1
5584,8,1
5584,27,1
5584,666,1
5585,17,1
5586,0,1
5586,23,1
5586,666,1
5587,0,1
5587,8,1
5587,17,1
5587,35,1
5587,106,1
5587,666,1
5588,0,1
5588,17,1
5588,106,1
5589,0,1
5589,666,1
5590,0,1
5590,3,1
5590,21,1
5590,28,1
5590,666,1
5591,0,1
5591,8,1
5591,666,1
5592,777,1
5593,0,1
5594,0,1
5594,27,1
5594,666,1
5595,777,1
5596,0,1
5597,17,1
5598,777,1
5599,0,1
5599,17,1
5600,777,1
5601,0,1
5601,3,1
5601,10,1
5601,15,1
5601,16,1
5601,80,1
5601,666,1
5602,0,1
5603,6,1
5604,0,1
5604,17,1
5605,777,1
5606,17,1
5607,0,1
5608,0,1
5608,3,1
5608,42,1
5608,75,1
5608,666,1
5609,0,1
5609,5,1
5609,6,1
5609,8,1
5609,20,1
5610,0,1
5610,15,1
5610,171,1
5610,666,1
5611,0,1
5611,15,1
5611,171,1
5611,666,1
5612,23,1
5613,0,1
5613,8,1
5613,17,1
5613,666,1
5614,0,1
5614,3,1
5614,10,1
5614,15,1
5614,35,1
5614,666,1
5615,17,1
5615,23,1
5616,0,4
5617,0,1
5617,6,1
5617,10,1
5617,42,1
5618,0,1
5618,17,1
5619,23,1
5620,0,1
5621,0,1
5621,10,1
5621,15,1
5622,0,1
5622,15,1
5622,666,1
5623,17,1
5624,0,1
5624,64,1
5625,0,1
5625,1,1
5625,3,1
5625,6,1
5625,35,1
5625,73,1
5625,666,1
5626,0,1
5626,17,1
5627,0,1
5628,0,1
5628,5,1
5629,0,1
5629,8,1
5629,15,1
5629,666,1
5630,0,1
5630,6,1
5631,0,1
5631,777,1
5632,0,1
5632,10,1
5632,15,1
5632,20,1
5633,0,1
5633,27,1
5633,28,1
5633,777,1
5634,0,1
5634,10,1
5635,0,1
5636,0,1
5636,5,1
5636,6,1
5637,0,1
5637,5,1
5637,9,1
5637,20,1
5637,35,1
5638,0,1
5638,777,1
5639,0,1
5639,5,1
5639,6,1
5639,8,1
5639,21,1
5639,23,1
5639,35,1
5639,41,1
5639,67,1
5639,666,1
5640,0,1
5640,8,1
5641,0,1
5641,5,1
5642,0,1
5643,6,1
5643,9,1
5643,15,1
5644,0,1
5644,15,1
5645,0,1
5645,17,1
5646,0,1
5646,777,1
5647,0,1
5647,17,1
5647,666,1
5648,0,1
5648,50,1
5649,0,1
5650,0,1
5651,0,1
5652,0,1
5652,3,1
5652,10,1
5652,35,1
5652,174,1
5653,0,1
5653,9,1
5654,17,1
5655,666,1
5656,0,1
5656,10,1
5656,35,1
5657,0,1
5657,17,1
5658,17,1
5658,106,1
5659,17,1
5660,777,1
5661,8,1
5661,17,1
5662,0,1
5663,0,1
5664,0,1
5664,23,1
5664,64,1
5665,0,1
5665,17,1
5666,23,1
5667,0,1
5667,6,1
5667,10,1
5667,15,1
5667,20,1
5667,78,1
5668,0,1
5669,174,1
5670,174,1
5671,174,1
5672,0,1
5673,0,1
5673,28,1
5673,666,1
5673,777,1
5674,666,1
5675,0,1
5675,5,1
5675,777,1
5676,0,1
5677,17,1
5678,0,1
5678,27,1
5679,17,1
5680,0,1
5681,0,1
5681,8,1
5681,666,1
5682,17,1
5683,0,1
5683,5,1
5683,20,1
5683,666,1
5684,0,1
5685,0,1
5685,10,1
5685,20,1
5685,666,1
5686,0,1
5687,0,1
5687,777,1
5688,17,1
5689,0,1
5689,20,1
5690,0,1
5690,50,1
5690,666,1
5691,174,1
5692,0,1
5692,9,1
5692,10,1
5692,13,1
5692,35,1
5692,666,1
5693,0,1
5694,0,1
5694,3,1
5694,10,1
5694,15,1
5694,16,1
5694,80,1
5694,666,1
5695,0,1
5695,5,1
5695,153,1
5695,666,1
5696,0,1
5697,17,1
5698,9,4
5698,777,4
5699,0,1
5699,17,1
5700,0,1
5700,5,1
5700,8,1
5700,9,1
5700,35,1
5700,42,1
5700,666,1
5701,0,1
5701,9,1
5701,666,1
5702,17,1
5703,15,1
5704,0,1
5704,6,1
5705,15,1
5706,0,2
5706,3,2
5706,35,2
5706,666,2
5707,0,2
5708,174,1
5709,174,1
5710,0,1
5711,0,1
5712,777,1
5713,0,1
5713,6,1
5713,17,1
5713,35,1
5714,0,1
5714,174,1
5715,0,1
5715,8,1
5715,20,1
5715,28,1
5715,50,1
5715,666,1
5716,0,1
5716,3,1
5716,5,1
5716,10,1
5716,15,1
5716,666,1
5717,777,1
5718,0,1
5718,8,1
5719,17,1
5720,0,1
5721,0,1
5722,0,1
5722,10,1
5722,20,1
5722,35,1
5722,42,1
5722,666,1
5723,0,1
5723,777,1
5724,666,1
5724,777,1
5725,0,1
5725,9,1
5726,0,1
5727,0,1
5728,17,1
5728,777,1
5729,0,1
5730,0,1
5730,8,1
5731,17,1
5732,0,1
5733,0,1
5733,8,1
5733,15,1
5733,21,1
5733,27,1
5733,41,1
5733,666,1
5734,0,1
5734,17,1
5735,0,1
5735,8,1
5735,27,1
5736,0,1
5736,8,1
5736,10,1
5736,27,1
5736,42,1
5736,666,1
5737,0,1
5737,17,1
5737,666,1
5738,0,1
5738,27,1
5739,0,1
5739,28,1
5739,666,1
5739,777,1
5740,0,2
5740,3,1
5740,8,1
5740,10,1
5740,27,1
5740,35,1
5741,0,1
5741,6,1
5741,666,1
5742,0,1
5742,8,1
5742,27,1
5743,0,1
5743,17,1
5743,666,1
5744,0,1
5745,0,1
5745,8,1
5745,10,1
5745,15,1
5745,28,1
5745,41,1
5745,174,1
5745,666,1
5746,777,1
5747,0,1
5747,6,1
5747,17,1
5747,23,3
5748,9,1
5749,0,1
5749,10,1
5750,666,1
5751,17,1
5752,0,1
5753,0,1
5753,15,1
5754,777,1
5755,17,1
5756,0,1
5756,17,1
5757,17,1
5758,0,1
5758,10,1
5758,777,1
5759,17,1
5759,666,1
5759,777,1
5760,0,1
5760,8,1
5760,666,1
5761,173,1
5761,666,1
5762,17,1
5763,17,1
5764,17,1
5764,23,1
5764,141,1
5765,777,1
5766,17,1
5766,23,1
5767,666,1
5768,0,1
5768,8,1
5768,17,1
5769,0,1
5769,8,1
5769,17,1
5770,0,1
5770,777,1
5771,41,1
5772,0,1
5773,0,1
5773,3,1
5774,15,1
5774,122,1
5775,0,1
5775,3,1
5776,10,1
5777,0,1
5777,27,1
5778,0,1
5778,777,1
5779,0,1
5779,5,1
5779,27,1
5780,23,1
5781,7,1
5782,0,1
5782,27,1
5783,0,1
5784,0,1
5784,17,1
5785,17,1
5786,777,1
5787,0,1
5787,8,1
5787,17,1
5788,0,1
5788,10,1
5788,15,1
5788,35,1
5788,122,1
5789,15,1
5790,0,1
5790,6,1
5790,23,1
5791,23,1
5792,17,1
5793,0,1
5794,666,1
5795,0,1
5796,0,1
5797,0,1
5797,10,1
5797,17,1
5797,777,1
5798,17,1
5799,0,1
5799,8,1
5799,10,1
5799,15,1
5800,0,1
5800,17,1
5800,666,1
5801,0,1
5801,10,1
5801,35,1
5802,0,1
5802,8,1
5802,10,1
5802,27,1
5802,51,1
5803,0,1
5803,3,1
5804,0,1
5804,10,1
5804,15,1
5804,777,1
5805,0,1
5805,21,1
5806,0,1
5807,0,1
5807,8,1
5808,0,1
5808,5,1
5808,8,1
5808,9,1
5809,0,1
5810,0,1
5810,10,1
5810,15,1
5811,0,1
5811,27,1
5811,64,1
5811,777,1
5812,0,1
5812,666,1
5813,0,1
5813,8,1
5814,17,1
5815,0,1
5815,666,1
5816,0,1
5816,21,1
5817,0,2
5817,8,2
5817,10,2
5817,27,2
5817,51,2
5818,0,1
5818,8,1
5818,10,1
5818,27,1
5818,51,1
5819,0,1
5819,17,1
5819,666,1
5820,777,1
5821,0,1
5822,17,1
5822,777,1
5823,17,1
5824,23,1
5825,0,1
5825,5,1
5826,0,1
5827,0,1
5828,0,1
5829,0,1
5829,9,1
5830,0,1
5830,6,1
5830,10,1
5830,666,1
5831,0,1
5832,10,1
5833,0,1
5833,10,1
5833,51,1
5834,0,1
5834,666,1
5835,0,1
5835,25,1
5835,26,1
5836,0,1
5836,3,1
5836,35,1
5836,174,1
5837,0,1
5838,0,1
5839,0,1
5839,50,1
5840,0,1
5841,0,1
5841,5,1
5841,8,1
5841,9,1
5841,27,1
5841,35,1
5841,666,1
5842,0,1
5843,0,1
5843,9,1
5843,28,1
5844,0,1
5844,174,1
5845,0,1
5846,0,1
5846,17,1
5847,0,1
5847,3,1
5847,6,1
5847,10,1
5847,15,1
5847,666,1
5848,0,1
5848,15,1
5849,0,1
5850,17,1
5851,0,1
5852,0,1
5852,8,1
5853,0,1
5853,3,1
5853,6,1
5853,20,1
5853,35,1
5854,0,1
5855,0,1
5855,5,1
5855,8,1
5855,9,1
5855,35,1
5855,42,1
5855,666,1
5856,0,1
5856,3,1
5856,17,1
5857,17,1
5858,0,1
5858,23,1
5859,17,1
5860,0,1
5861,0,1
5861,23,1
5862,0,1
5863,777,1
5864,0,1
5864,8,1
5864,17,1
5864,54,1
5864,64,1
5864,142,1
5864,666,1
5865,19,1
5866,0,1
5866,5,1
5866,6,1
5866,13,1
5866,21,1
5866,35,1
5866,41,1
5866,129,1
5866,666,1
5867,0,1
5867,6,1
5867,8,1
5867,10,2
5867,28,1
5868,0,1
5869,49,1
5870,19,1
5871,7,1
5872,0,1
5873,76,1
5874,0,1
5875,17,1
5876,0,1
5877,17,1
5878,0,1
5879,0,1
5879,5,1
5879,8,1
5880,70,1
5881,777,1
5882,76,1
5883,17,1
5884,0,1
5884,3,1
5885,0,1
5885,17,1
5886,17,1
5887,17,1
5888,23,1
5889,777,1
5890,0,1
5890,5,1
5890,8,1
5891,0,1
5891,666,1
5892,24,1
5893,0,1
5893,8,1
5893,106,1
5894,106,1
5895,0,1
5895,5,1
5896,0,1
5896,5,1
5896,8,1
5896,17,1
5896,23,1
5896,106,1
5897,0,1
5897,8,1
5897,15,1
5897,666,1
5898,0,1
5898,9,1
5898,50,1
5898,106,1
5899,0,1
5899,5,1
5899,8,1
5899,9,1
5899,20,1
5899,50,1
5899,666,1
5900,0,1
5900,17,1
5900,666,1
5901,0,2
5901,5,1
5901,8,2
5901,9,1
5901,28,1
5901,174,1
5902,0,1
5903,0,1
5904,0,1
5904,50,1
5904,777,1
5905,0,1
5906,0,1
5907,0,1
5908,24,1
5909,0,1
5909,5,1
5910,17,1
5911,0,1
5911,3,1
5911,15,1
5912,0,1
5913,0,1
5913,15,1
5913,17,1
5913,666,1
5914,0,1
5915,0,1
5915,8,1
5916,0,1
5917,0,1
5918,777,1
5919,0,1
5920,0,1
5920,9,1
5920,50,1
5921,0,1
5922,0,1
5922,10,1
5923,0,1
5924,23,1
5925,0,1
5925,17,1
5926,0,1
5926,10,1
5927,0,1
5927,8,1
5927,9,1
5927,17,1
5927,27,1
5927,106,1
5927,666,1
5928,0,1
5929,777,1
5930,0,1
5930,8,1
5931,0,1
5931,106,1
5931,666,1
5932,777,1
5933,0,1
5934,6,1
5934,17,1
5935,0,1
5935,666,1
5936,0,1
5937,0,1
5937,8,1
5937,17,1
5937,141,1
5937,666,1
5938,0,1
5938,8,1
5938,15,1
5938,666,1
5939,0,1
5939,10,1
5939,15,1
5940,777,1
5941,0,1
5941,8,1
5942,0,1
5942,6,1
5943,17,1
5944,0,1
5944,17,1
5944,666,1
5945,0,1
5945,777,1
5946,17,1
5947,17,1
5947,777,1
5948,17,1
5949,17,1
5950,15,1
5951,17,1
5951,23,1
5952,17,1
5953,0,1
5953,17,1
5954,0,1
5954,15,1
5954,666,1
5955,0,1
5955,17,1
5956,0,1
5956,10,1
5957,0,1
5958,0,1
5959,0,1
5959,32,1
5960,0,1
5960,777,1
5961,0,1
5961,17,1
5961,666,1
5962,0,1
5962,15,1
5962,777,1
5963,0,1
5963,27,1
5963,777,1
5964,17,1
5964,666,1
5965,17,1
5965,666,1
5966,0,1
5967,0,1
5967,64,1
5968,0,1
5968,3,1
5968,10,1
5968,15,1
5968,16,1
5968,80,1
5968,666,1
5969,0,1
5970,777,1
5971,777,1
5972,0,1
5972,9,1
5972,666,1
5972,777,1
5973,0,1
5974,0,1
5974,142,1
5975,174,1
5976,0,1
5976,8,1
5976,41,1
5976,42,1
5976,70,1
5976,80,1
5976,666,1
5977,23,1
5978,0,1
5978,28,1
5978,666,1
5978,777,1
5979,0,1
5979,9,1
5979,10,1
5979,15,1
5980,15,1
5981,0,1
5982,0,1
5983,0,1
5984,0,1
5985,23,1
5986,174,1
5987,23,1
5988,0,1
5988,3,1
5989,0,1
5989,64,1
